Date,BIST_TRY,USDTRY,CPI,BIST_USD,BIST_USD_Real
2012-07-26,638.4066162109375,1.8209999799728394,228.59,350.58024340036485,333.55350617550437
2012-07-27,643.724609375,1.8098000288009644,228.59,355.6882523653638,338.41343291674275
2012-07-30,650.3175048828125,1.8128000497817993,228.59,358.73647783774555,341.31361429623166
2012-07-31,642.591552734375,1.8007999658584595,228.59,356.8367197452967,339.50612233240776
2012-08-01,640.80859375,1.7932000160217285,229.918,357.3547780641082,338.0351950330412
2012-08-02,637.775634765625,1.8046000003814697,229.918,353.416621207363,334.30994577695947
2012-08-03,653.0325317382812,1.799399971961975,229.918,362.91682889504966,343.2965460848066
2012-08-06,655.7645263671875,1.7781000137329102,229.918,368.80069810611366,348.86231712916106
2012-08-07,649.3805541992188,1.7755000591278076,229.918,365.7451605595659,345.9719703536864
2012-08-08,646.9826049804688,1.784999966621399,229.918,362.45524766314725,342.85991920494513
2012-08-09,645.007568359375,1.7786999940872192,229.918,362.6286447987399,343.0239420140587
2012-08-10,651.2565307617188,1.7821999788284302,229.918,365.42281365631993,345.6670504113889
2012-08-13,651.4855346679688,1.7839000225067139,229.918,365.20294099918755,345.4590646753682
2012-08-14,641.6045532226562,1.7933000326156616,229.918,357.7786993550813,338.4361979720506
2012-08-15,646.1145629882812,1.8003000020980835,229.918,358.89271912197654,339.48999076366545
2012-08-16,649.1585693359375,1.7967000007629395,229.918,361.30604389173646,341.7728445529536
2012-08-17,657.58154296875,1.7933000326156616,229.918,366.6879668817149,346.8638059706957
2012-08-20,657.58154296875,1.8006000518798828,229.918,365.2013351228188,345.4575456170966
2012-08-21,657.58154296875,1.8008999824523926,229.918,365.1405127303528,345.40001145059966
2012-08-22,661.0845336914062,1.7939000129699707,229.918,368.5180494518858,348.5949492392581
2012-08-23,660.79150390625,1.7929999828338623,229.918,368.53960414537175,348.6153386266783
2012-08-24,656.53955078125,1.7926000356674194,229.918,366.24988157874697,346.44940476517075
2012-08-27,659.4125366210938,1.7976000308990479,229.918,366.8293976893717,346.9975906395588
2012-08-28,661.3895263671875,1.8020000457763672,229.918,367.03080442056086,347.1881087684259
2012-08-29,661.5225219726562,1.808500051498413,229.918,365.7851828229471,346.00982890333563
2012-08-30,661.5225219726562,1.821560025215149,229.918,363.16262588959825,343.5290546171981
2012-08-31,673.6763916015625,1.8265000581741333,229.918,368.8345853517274,348.89437233699186
2012-09-03,672.0784301757812,1.8191200494766235,231.015,369.45248905873143,347.81933182003496
2012-09-04,668.9774780273438,1.8184499740600586,231.015,367.88335536870215,346.3420781872532
2012-09-05,675.5913696289062,1.8190799951553345,231.015,371.3917867428454,349.6450746277426
2012-09-06,677.1444091796875,1.8178600072860718,231.015,372.4953552339892,350.68402406393454
2012-09-07,679.3673706054688,1.8091700077056885,231.015,375.51328383285176,353.52523894223
2012-09-10,681.21240234375,1.8005499839782715,231.015,378.3357354171461,356.1824228920385
2012-09-11,681.0474243164062,1.802090048789978,231.015,377.92086182025076,355.79184206896826
2012-09-12,681.83642578125,1.8041000366210938,231.015,377.93714979257146,355.8071763049446
2012-09-13,672.9034423828125,1.8066799640655518,231.015,372.4530385938334,350.64418525937987
2012-09-14,681.8013916015625,1.7985899448394775,231.015,379.0755049853304,356.87887551998585
2012-09-17,680.9193725585938,1.7965099811553955,231.015,379.02342859273836,356.8298484417786
2012-09-18,676.0004272460938,1.7964500188827515,231.015,376.29793211085945,354.2639424233344
2012-09-19,671.1444702148438,1.796180009841919,231.015,373.6510074365603,351.7720074686173
2012-09-20,670.0134887695312,1.792099952697754,231.015,373.87060234052257,351.97874407218393
2012-09-21,678.911376953125,1.7967100143432617,231.015,377.86363494015615,355.73796608819634
2012-09-24,672.0674438476562,1.7948399782180786,231.015,374.4442134138813,352.5187675560384
2012-09-25,678.0924072265625,1.7970399856567383,231.015,377.33851925323177,355.24359836091537
2012-09-26,666.7534790039062,1.7906800508499146,231.015,372.346516446332,350.54390047780385
2012-09-27,667.7024536132812,1.7913700342178345,231.015,372.7328474068285,350.9076099682545
2012-09-28,663.9634399414062,1.787559986114502,231.015,371.43561340541004,349.68633503588865
2012-10-01,667.5454711914062,1.7965799570083618,231.638,371.56457667656105,348.8669244779868
2012-10-02,674.9783935546875,1.7910399436950684,231.638,376.8639532193511,353.8425796189323
2012-10-03,668.220458984375,1.790179967880249,231.638,373.26999015390305,350.4681598813324
2012-10-04,669.0904541015625,1.803760051727295,231.638,370.9420515554916,348.2824273595039
2012-10-05,673.8333740234375,1.7960799932479858,231.638,375.1689103807087,352.25108134623673
2012-10-08,674.3504028320312,1.8049900531768799,231.638,373.60339002707417,350.78119345793135
2012-10-09,680.6254272460938,1.8119800090789795,231.638,375.6252408060795,352.67953605381075
2012-10-10,684.5723876953125,1.8257299661636353,231.638,374.9581813206412,352.0532250281198
2012-10-11,695.7723388671875,1.8186800479888916,231.638,382.5699521125649,359.2000178945489
2012-10-12,696.02734375,1.80649995803833,231.638,385.29053967198143,361.7544137498161
2012-10-15,697.6932983398438,1.810789942741394,231.638,385.2977542406662,361.7611876043396
2012-10-16,702.8132934570312,1.809689998626709,231.638,388.3611524572519,364.6374529465062
2012-10-17,706.8612670898438,1.8003599643707275,231.638,392.62218727292685,368.6381952253703
2012-10-18,703.5542602539062,1.798259973526001,231.638,391.2416839676344,367.34202230529047
2012-10-19,707.7362060546875,1.797260046005249,231.638,393.7862011831651,369.73110337217645
2012-10-22,712.1912231445312,1.7942800521850586,231.638,396.92311257500245,372.6763912126341
2012-10-23,707.6192016601562,1.7927000522613525,231.638,394.7225866187427,370.610288115668
2012-10-24,707.0802612304688,1.8011000156402588,231.638,392.5824524403851,368.6008876624495
2012-10-25,707.0802612304688,1.8022700548171997,231.638,392.3275867235037,368.3615908500392
2012-10-26,707.0802612304688,1.799280047416687,231.638,392.9795488176829,368.9737267342155
2012-10-29,707.0802612304688,1.8001999855041504,231.638,392.7787284324687,368.7851738027472
2012-10-30,717.1652221679688,1.8033000230789185,231.638,397.6960089777491,373.4020739280804
2012-10-31,725.2861328125,1.79653000831604,231.638,403.71501141377536,379.0533953943618
2012-11-01,725.5211791992188,1.7919299602508545,231.249,404.8825541695012,380.78909288782427
2012-11-02,714.2222290039062,1.786929965019226,231.249,399.6923455230221,375.90773946313726
2012-11-05,727.3671264648438,1.7913800477981567,231.249,406.03730479128325,381.87512743599586
2012-11-06,720.3931274414062,1.780400037765503,231.249,404.6243047408256,380.5462111813356
2012-11-07,716.0452270507812,1.7726500034332275,231.249,403.9405554756785,379.90314997813766
2012-11-08,726.494140625,1.7843600511550903,231.249,407.14548622331586,382.91736400043465
2012-11-09,718.19921875,1.785249948501587,231.249,402.2961711063517,378.3566184570667
2012-11-12,713.5662231445312,1.790179967880249,231.249,398.6002725689443,374.88065280487507
2012-11-13,720.1481323242188,1.80062997341156,231.249,399.94232183072654,376.1428403596169
2012-11-14,713.252197265625,1.8072799444198608,231.249,394.65507237429114,371.17022076004577
2012-11-15,715.9682006835938,1.8055700063705444,231.249,396.5330605611869,372.9364549698871
2012-11-16,707.9012451171875,1.8006700277328491,231.249,393.1321309371031,369.7379054320178
2012-11-19,706.0702514648438,1.7964999675750732,231.249,393.02547409332925,369.63759544737485
2012-11-20,706.36328125,1.7991700172424316,231.249,392.6050759408693,369.242214047316
2012-11-21,704.604248046875,1.7923699617385864,231.249,393.1131759000323,369.7200783577279
2012-11-22,699.2572631835938,1.801010012626648,231.249,388.2583984992819,365.1541955762482
2012-11-23,710.0392456054688,1.7968800067901611,231.249,395.15117477089655,371.6368014502668
2012-11-26,718.6652221679688,1.7942700386047363,231.249,400.5334797469051,376.6988200735782
2012-11-27,719.9931640625,1.7939800024032593,231.249,401.33845589024384,377.45589427265566
2012-11-28,719.7411499023438,1.7906800508499146,231.249,401.9373251858876,378.01912648283155
2012-11-29,724.4851684570312,1.790079951286316,231.249,404.72224044318835,380.6383189960093
2012-11-30,730.5811767578125,1.7850799560546875,231.249,409.2708420593741,384.9162456823993
2012-12-03,742.9850463867188,1.785580039024353,231.221,416.10290782186854,391.3891437904107
2012-12-04,755.2229614257812,1.7851799726486206,231.221,423.0514418696276,397.92498081636865
2012-12-05,760.3799438476562,1.7840499877929688,231.221,426.20999918747515,400.8959406943383
2012-12-06,757.8519897460938,1.7860000133514404,231.221,424.3292184102393,399.12686587120606
2012-12-07,762.41796875,1.789080023765564,231.221,426.15084771071434,400.8403024245542
2012-12-10,767.3399047851562,1.7890599966049194,231.221,428.906747812443,403.4325202651688
2012-12-11,768.1439208984375,1.7879799604415894,231.221,429.61550906237443,404.0991857787904
2012-12-12,774.0399169921875,1.7810800075531006,231.221,434.590200164891,408.7784130916388
2012-12-13,769.62890625,1.7762199640274048,231.221,433.29594410420987,407.5610272913637
2012-12-14,762.927978515625,1.7805800437927246,231.221,428.471599002396,403.023216419932
2012-12-17,774.6649169921875,1.7784700393676758,231.221,435.5794024326746,409.7088632791898
2012-12-18,772.9808959960938,1.7836699485778809,231.221,433.3654309825599,407.6263871081562
2012-12-19,768.0989379882812,1.7786099910736084,231.221,431.8534933702018,406.2042486024127
2012-12-20,768.139892578125,1.7834700345993042,231.221,430.69963479969795,405.11892160883616
2012-12-21,766.8428955078125,1.7860900163650513,231.221,429.34168405937766,403.84162417213804
2012-12-24,773.1409301757812,1.7932900190353394,231.221,431.12989085372556,405.5236232954406
2012-12-25,775.9578857421875,1.7949999570846558,231.221,432.28852606907986,406.613443232717
2012-12-26,779.9068603515625,1.7920000553131104,231.221,435.21586845893927,409.3669208220611
2012-12-27,784.537841796875,1.7934199571609497,231.221,437.45350254651316,411.47165422619946
2012-12-28,785.786865234375,1.7880799770355225,231.221,439.4584556207266,413.3575263321264
2012-12-31,782.079833984375,1.7886799573898315,231.221,437.23855167787605,411.2694700192366
2013-01-01,782.079833984375,1.7818000316619873,231.679,438.9268268532267,412.0413059390561
2013-01-02,796.4168090820312,1.7813999652862549,231.679,447.0735514772811,419.68902042779416
2013-01-03,800.3287353515625,1.7777800559997559,231.679,450.1843367240882,422.6092611995412
2013-01-04,795.6358032226562,1.7841999530792236,231.679,445.93421373513945,418.6194703742161
2013-01-07,802.23974609375,1.7804800271987915,231.679,450.5749763202368,422.97597300547596
2013-01-08,801.6127319335938,1.7791800498962402,231.679,450.5517763535753,422.954194102989
2013-01-09,811.4866943359375,1.7772799730300903,231.679,456.5891174435681,428.62173081965454
2013-01-10,808.3707275390625,1.77538001537323,231.679,455.32264672311436,427.4328350455445
2013-01-11,810.3307495117188,1.766379952430725,231.679,458.7522341366127,430.6523504413591
2013-01-14,819.8956909179688,1.76937997341156,231.679,463.3802254114583,434.99686404157154
2013-01-15,824.0565795898438,1.7680799961090088,231.679,466.0742621393459,437.5258833306517
2013-01-16,840.8175659179688,1.768470048904419,231.679,475.44914115953605,446.32652425340746
2013-01-17,848.5985107421875,1.7636699676513672,231.679,481.15493618811445,451.68282305120727
2013-01-18,850.0444946289062,1.7532700300216675,231.679,484.8337563942738,455.13630501978093
2013-01-21,852.8104858398438,1.758739948272705,231.679,484.8985699548171,455.1971485647524
2013-01-22,856.4644775390625,1.7642300128936768,231.679,485.46077964873524,455.72492131027906
2013-01-23,863.4053955078125,1.7678699493408203,231.679,488.3873928790676,458.47227112721765
2013-01-24,864.3744506835938,1.7707699537277222,231.679,488.1348076095163,458.23515742634635
2013-01-25,847.5465087890625,1.7682700157165527,231.679,479.3083076996093,449.94930582820473
2013-01-28,811.6536865234375,1.7667700052261353,231.679,459.3997431032632,431.260197635705
2013-01-29,821.7786865234375,1.773069977760315,231.679,463.4778642868241,435.0885222571438
2013-01-30,789.8247680664062,1.7672699689865112,231.679,446.91800456460686,419.5430012074777
2013-01-31,787.8308715820312,1.7683199644088745,231.679,445.5250675436402,418.2353855547168
2013-02-01,802.2127075195312,1.7557499408721924,232.937,456.9060142590814,426.6027948723435
2013-02-04,807.2227172851562,1.7483700513839722,232.937,461.70015131875317,431.0789720397059
2013-02-05,803.0947265625,1.7616699934005737,232.937,455.8712639546503,425.6366719540862
2013-02-06,800.5397338867188,1.7604700326919556,232.937,454.73067931897936,424.5717339182962
2013-02-07,781.4888305664062,1.7688699960708618,232.937,441.8011681481986,412.49974224024265
2013-02-08,786.8358764648438,1.7729699611663818,232.937,443.7953793346893,414.3616920486779
2013-02-11,772.5538940429688,1.7703700065612793,232.937,436.3799043023539,407.4380309994133
2013-02-12,780.7838745117188,1.7748700380325317,232.937,439.91044852908135,410.73442016379033
2013-02-13,779.4298706054688,1.7718700170516968,232.937,439.89111114504954,410.7163652863844
2013-02-14,775.8009033203125,1.7633700370788574,232.937,439.95354747292834,410.77466067130695
2013-02-15,780.8098754882812,1.7676500082015991,232.937,441.7219878739878,412.42581341194335
2013-02-18,779.0708618164062,1.7676700353622437,232.937,440.7331946749629,411.50259960190226
2013-02-19,782.744873046875,1.7657999992370605,232.937,443.28059428308484,413.8810489078143
2013-02-20,788.9088134765625,1.7754600048065186,232.937,444.3405153260741,414.87067317445144
2013-02-21,772.6879272460938,1.7845699787139893,232.937,432.98269973302706,404.26613805250594
2013-02-22,758.9829711914062,1.7925699949264526,232.937,423.40492886725275,395.3235903677005
2013-02-25,766.6989135742188,1.7990700006484985,232.937,426.16402546752045,397.89969635944516
2013-02-26,775.138916015625,1.8102699518203735,232.937,428.1896825587586,399.79100649677497
2013-02-27,781.6588745117188,1.804669976234436,232.937,433.1312011643824,404.4047904748459
2013-02-28,793.332763671875,1.7959699630737305,232.937,441.72941640634,412.4327492643164
2013-03-01,798.6707763671875,1.7984700202941895,232.282,444.08345279869764,415.7998552719675
2013-03-04,806.1177368164062,1.7981499433517456,232.282,448.3039580747117,419.7515573042806
2013-03-05,810.5077514648438,1.7972700595855713,232.282,450.96603437089306,422.2440864262267
2013-03-06,821.7356567382812,1.7905700206756592,232.282,458.92405616631794,429.69526320377884
2013-03-07,818.3426513671875,1.7974900007247925,232.282,455.2696543720474,426.2736096213561
2013-03-08,835.4115600585938,1.7967499494552612,232.282,464.9570522107842,435.34401878414616
2013-03-11,831.192626953125,1.8040900230407715,232.282,460.72680206509875,431.38319253120864
2013-03-12,833.4705810546875,1.798359990119934,232.282,463.4614791441744,433.94369850487
2013-03-13,826.1865844726562,1.802109956741333,232.282,458.45514663634003,429.25621843984607
2013-03-14,819.8116455078125,1.8114900588989258,232.282,452.56204497534856,423.73844739410976
2013-03-15,831.150634765625,1.8092700242996216,232.282,459.3845161876089,430.12639660675677
2013-03-18,833.7836303710938,1.8157700300216675,232.282,459.1901047960045,429.94436724271975
2013-03-19,822.8585815429688,1.8122700452804565,232.282,454.0485473927413,425.13027473223286
2013-03-20,821.6036376953125,1.8251700401306152,232.282,450.15183222956904,421.48174067704133
2013-03-21,823.734619140625,1.8162699937820435,232.282,453.53092985110175,424.6456241613918
2013-03-22,824.515625,1.8171700239181519,232.282,453.7360919162606,424.8377194904628
2013-03-25,827.651611328125,1.8111200332641602,232.282,456.98330101095416,427.87811440520744
2013-03-26,839.7045288085938,1.8206199407577515,232.282,461.2190111787441,431.8440529323955
2013-03-27,841.9475708007812,1.8127199411392212,232.282,464.46643615099816,434.88464997549653
2013-03-28,852.5354614257812,1.811750054359436,232.282,470.55909250528737,440.5892661109769
2013-03-29,858.9854125976562,1.8087199926376343,232.282,474.91342833282243,444.666275050365
2013-04-01,861.118408203125,1.8090699911117554,231.797,476.0006038649333,446.61673504565033
2013-04-02,860.262451171875,1.803920030593872,231.797,476.88502626619555,447.4465613989065
2013-04-03,848.5964965820312,1.8026200532913208,231.797,470.75727080291716,441.69707680593297
2013-04-04,832.43359375,1.8067200183868408,231.797,460.7429957483129,432.30099034633355
2013-04-05,820.7086791992188,1.8014700412750244,231.797,455.57720106094393,427.45408398013166
2013-04-08,833.4606323242188,1.8016899824142456,231.797,462.5993597452267,434.04275962272965
2013-04-09,827.6995849609375,1.784980058670044,231.797,463.70242678097,435.0777335157038
2013-04-10,824.0386352539062,1.7829699516296387,231.797,462.17191405874956,433.641700474162
2013-04-11,841.0215454101562,1.789520025253296,231.797,469.97045774389403,440.95883429813165
2013-04-12,845.8064575195312,1.784060001373291,231.797,474.09081357603816,444.824837521734
2013-04-15,851.0684814453125,1.7892999649047852,231.797,475.643267276653,446.28145710886986
2013-04-16,847.051513671875,1.793470025062561,231.797,472.2975582724487,443.14228119241545
2013-04-17,843.9745483398438,1.7869700193405151,231.797,472.2936250778926,443.1385907968641
2013-04-18,830.3786010742188,1.7983700037002563,231.797,461.73957492933266,433.2360499585012
2013-04-19,832.8505859375,1.7952699661254883,231.797,463.9138411784048,435.2760971462483
2013-04-22,840.2295532226562,1.8010300397872925,231.797,466.5272286751475,437.7281583027411
2013-04-23,840.2295532226562,1.803920030593872,231.797,465.77982336946644,437.0268908785641
2013-04-24,847.7994995117188,1.8022099733352661,231.797,470.42215505152024,441.3826479973642
2013-04-25,849.4304809570312,1.8021199703216553,231.797,471.35068416417295,442.25385832214243
2013-04-26,851.1184692382812,1.7982699871063232,231.797,473.2984898490432,444.08142452356464
2013-04-29,851.5374755859375,1.7953699827194214,231.797,474.2963755560432,445.0177100088988
2013-04-30,860.4554443359375,1.7936099767684937,231.797,479.7338638170381,450.1195381037718
2013-05-01,860.4554443359375,1.7911100387573242,231.893,480.40345133285234,450.5611890979003
2013-05-02,886.6923217773438,1.7919000387191772,231.893,494.833585924323,464.09493574842344
2013-05-03,890.9323120117188,1.7930500507354736,231.893,496.88089389712013,466.01506665529735
2013-05-06,897.1432495117188,1.7932100296020508,231.893,500.30015151700485,469.2219228399751
2013-05-07,894.5902099609375,1.7961699962615967,231.893,498.0543110189266,467.1155920829189
2013-05-08,908.5171508789062,1.7961000204086304,231.893,505.8277047801657,474.4061090987165
2013-05-09,899.3072509765625,1.7892199754714966,231.893,502.62531343558044,471.4026476369598
2013-05-10,895.6842651367188,1.7953799962997437,231.893,498.88283649295033,467.89265024463344
2013-05-13,897.647216796875,1.8026200532913208,231.893,497.9680632964791,467.03470199714803
2013-05-14,912.8661499023438,1.8103200197219849,231.893,504.25678330759155,472.93277195948764
2013-05-15,921.1160888671875,1.8147499561309814,231.893,507.57190309071154,476.0419592630768
2013-05-16,919.4620971679688,1.8220900297164917,231.893,504.6194656534247,473.2729247801013
2013-05-17,919.2431030273438,1.8228199481964111,231.893,504.2972587264522,472.9707330790435
2013-05-20,901.646240234375,1.8420699834823608,231.893,489.47447617047004,459.06872942850015
2013-05-21,911.9031982421875,1.8404099941253662,231.893,495.4891579338326,464.70978417077436
2013-05-22,931.7840576171875,1.8420699834823608,231.893,505.83531894683307,474.41325027969293
2013-05-23,913.5091552734375,1.8477799892425537,231.893,494.3819938476037,463.67139619534714
2013-05-24,910.158203125,1.8457200527191162,231.893,493.11822872821597,462.48613511249687
2013-05-27,905.4631958007812,1.8449900150299072,231.893,490.76861577817465,460.2824781617541
2013-05-28,899.1592407226562,1.8428699970245361,231.893,487.9124638061405,457.60374797113275
2013-05-29,871.7403564453125,1.8597899675369263,231.893,468.730540363023,439.6133896343277
2013-05-30,871.6973876953125,1.8607699871063232,231.893,468.4605801552539,439.36019912979634
2013-05-31,859.8954467773438,1.8714100122451782,231.893,459.4906734231401,430.9474955322148
2013-06-03,769.8328857421875,1.8857699632644653,232.445,408.2326586693141,381.9643548739349
2013-06-04,807.3287353515625,1.8836100101470947,232.445,428.6071591265947,401.0278294827802
2013-06-05,796.36376953125,1.8713300228118896,232.445,425.5603019368125,398.17702659826404
2013-06-06,758.948974609375,1.8917900323867798,232.445,401.18034328146126,375.3658306248724
2013-06-07,783.3218383789062,1.8922100067138672,232.445,413.97193525007987,387.33432964214927
2013-06-10,763.8579711914062,1.8780299425125122,232.445,406.73364886263903,380.5618009586683
2013-06-11,750.406005859375,1.8991700410842896,232.445,395.1231272745579,369.69837468944934
2013-06-12,768.8029174804688,1.8901699781417847,232.445,406.73745026691967,380.56535775625133
2013-06-13,764.8819580078125,1.8736000061035156,232.445,408.24186353335926,381.9729674380746
2013-06-14,800.1067504882812,1.859969973564148,232.445,430.17186398718314,402.4918512114457
2013-06-17,789.4608154296875,1.8770899772644043,232.445,420.5769701994872,393.51435434079497
2013-06-18,777.391845703125,1.8693000078201294,232.445,415.87323728183947,389.1132897242475
2013-06-19,788.341796875,1.8852699995040894,232.445,418.158564599431,391.25156444578744
2013-06-20,734.6151123046875,1.9023699760437012,232.445,386.1578565450467,361.3099868969826
2013-06-21,731.0140991210938,1.9386999607086182,232.445,377.0640707362986,352.8013535085552
2013-06-24,706.4013061523438,1.9364999532699585,232.445,364.7825061702274,341.3100634642622
2013-06-25,712.1422119140625,1.9441699981689453,232.445,366.29626657379293,342.72641882854475
2013-06-26,738.5111083984375,1.930709958076477,232.445,382.50753579486354,357.8945511624397
2013-06-27,757.6109619140625,1.933769941329956,232.445,391.77926273536616,366.569675810576
2013-06-28,762.9409790039062,1.9176700115203857,232.445,397.84789584263456,372.24781419700537
2013-07-01,767.3619384765625,1.9285500049591064,232.9,397.89579554761605,371.5653103566334
2013-07-02,764.3839721679688,1.9232699871063232,232.9,397.43976523963283,371.13945754588775
2013-07-03,737.18310546875,1.9325599670410156,232.9,381.4541944576587,356.21172110007416
2013-07-04,754.0919799804688,1.9436700344085693,232.9,387.97324989883276,362.2993824559783
2013-07-05,731.1140747070312,1.940999984741211,232.9,376.6687689101188,351.74296785197043
2013-07-08,716.8192138671875,1.9616700410842896,232.9,365.41273448361085,341.2317938916769
2013-07-09,719.8121337890625,1.9463000297546387,232.9,369.8361623514983,345.3625044117761
2013-07-10,710.7372436523438,1.9399199485778809,232.9,366.3745218834272,342.1299356607248
2013-07-11,717.8952026367188,1.919469952583313,232.9,374.0070021260513,349.2573416848031
2013-07-12,739.216064453125,1.9490300416946411,232.9,379.27381756024243,354.1756291693517
2013-07-15,762.2760009765625,1.9519200325012207,232.9,390.5262450735598,364.6834349014958
2013-07-16,756.7769775390625,1.9319000244140625,232.9,391.726780876557,365.804526059599
2013-07-17,770.7169189453125,1.9197200536727905,232.9,401.4735989608402,374.9063550484981
2013-07-18,770.2239379882812,1.9101999998092651,232.9,403.21638470588874,376.53381312543723
2013-07-19,758.7359619140625,1.920300006866455,232.9,395.1132423064288,368.96689069446364
2013-07-22,758.1559448242188,1.9151999950408936,232.9,395.86254531502885,369.66660908319017
2013-07-23,753.677001953125,1.910979986190796,232.9,394.3929331543907,368.29424751344834
2013-07-24,740.1480712890625,1.8998099565505981,232.9,389.59058443557007,363.809690973479
2013-07-25,738.4931030273438,1.9219199419021606,232.9,384.247588531936,358.8202642105354
2013-07-26,725.546142578125,1.9213600158691406,232.9,377.6211311704221,352.63230818373876
2013-07-29,729.3851318359375,1.9245200157165527,232.9,378.9958669587372,353.9160717609353
2013-07-30,744.2040405273438,1.9266999959945679,232.9,386.2583910699515,360.6980032504148
2013-07-31,733.7711181640625,1.9224499464035034,232.9,381.68542153037214,356.42764687761945
2013-08-01,734.0140991210938,1.93326997756958,233.456,379.67490709386755,353.70577836522114
2013-08-02,740.3240966796875,1.9451700448989868,233.456,380.596081366312,354.5639458578767
2013-08-05,742.8970336914062,1.9261800050735474,233.456,385.68411661143796,359.30396800077284
2013-08-06,740.3120727539062,1.9284700155258179,233.456,383.8857056598063,357.6285653508154
2013-08-07,735.444091796875,1.9255499839782715,233.456,381.9397563897121,355.81571575665527
2013-08-08,735.444091796875,1.9298700094223022,233.456,381.0847819833352,355.0192201699318
2013-08-09,735.444091796875,1.921470046043396,233.456,382.7507450929397,356.5712341887691
2013-08-12,753.740966796875,1.9201799631118774,233.456,392.53662743951827,365.68777854741774
2013-08-13,755.1380004882812,1.9242500066757202,233.456,392.4323751427894,365.59065693344775
2013-08-14,755.85498046875,1.9315500259399414,233.456,391.3204267649924,364.5547639652212
2013-08-15,739.778076171875,1.932770013809204,233.456,382.75535676067415,356.5755304261424
2013-08-16,742.7500610351562,1.9319700002670288,233.456,384.452171065025,358.1562854695967
2013-08-19,723.8231811523438,1.9427200555801392,233.456,372.5823383936777,347.0983295034789
2013-08-20,722.0391845703125,1.9530999660491943,233.456,369.6888009428832,344.40270517556104
2013-08-21,697.0912475585938,1.9479999542236328,233.456,357.8497248150175,333.37340205678385
2013-08-22,682.9973754882812,1.9800000190734863,233.456,344.9481661156147,321.3542883976116
2013-08-23,679.3193969726562,1.9882999658584595,233.456,341.6584059937638,318.2895423667488
2013-08-26,687.746337890625,1.9896199703216553,233.456,345.66718677408494,322.0241292454346
2013-08-27,655.1954956054688,1.9957200288772583,233.456,328.3003057167619,305.8451138104273
2013-08-28,654.5205078125,2.0470399856567383,233.456,319.7399720565373,297.8702926574266
2013-08-29,663.9404296875,2.0284500122070312,233.456,327.31416879487574,304.9264270049171
2013-08-30,663.9404296875,2.028980016708374,233.456,327.2286687005495,304.84677497406415
2013-09-02,685.4503173828125,2.0299899578094482,233.544,337.6619252454226,314.44788475737533
2013-09-03,669.7274780273438,2.0184500217437744,233.544,331.80285407748386,308.99162096908424
2013-09-04,669.6544799804688,2.0563199520111084,233.544,325.6567536221869,303.2680609725884
2013-09-05,667.1474609375,2.047379970550537,233.544,325.85424812869746,303.45197785862257
2013-09-06,672.3204345703125,2.0680201053619385,233.544,325.10343242172934,302.75278024927667
2013-09-09,696.8883056640625,2.0515999794006348,233.544,339.680401960062,316.32759249430495
2013-09-10,717.876220703125,2.024139881134033,233.544,354.65741641379634,330.27494682374083
2013-09-11,717.7122192382812,2.0150399208068848,233.544,356.17766766173395,331.69068177480557
2013-09-12,727.2191772460938,2.0111899375915527,233.544,361.58652330816443,336.7276820695289
2013-09-13,716.34619140625,2.02620005607605,233.544,353.5416896560204,329.23592556395613
2013-09-16,742.58203125,2.0019900798797607,233.544,370.92193348660317,345.42128879412166
2013-09-17,747.8300170898438,2.0002501010894775,233.544,373.8682561158341,348.16505363494895
2013-09-18,746.6010131835938,2.0011401176452637,233.544,373.08782458577525,347.4382762713282
2013-09-19,794.65576171875,1.9381400346755981,233.544,410.00946655114,381.82157906550515
2013-09-20,778.6248779296875,1.9601600170135498,233.544,397.2251607886486,369.91618611311617
2013-09-23,768.0748901367188,1.9808100461959839,233.544,387.7579738712232,361.09986221570495
2013-09-24,765.2929077148438,1.9842599630355835,233.544,385.6817765672571,359.16640214289214
2013-09-25,762.3389892578125,1.9950900077819824,233.544,382.10756721965333,355.83791739230276
2013-09-26,756.177978515625,2.0136899948120117,233.544,375.518565650031,349.7019054486261
2013-09-27,747.7190551757812,2.0195000171661377,233.544,370.24959089875006,344.7951693273531
2013-09-30,744.862060546875,2.0381200313568115,233.544,365.46525674987237,340.33975507834174
2013-10-01,764.6959838867188,2.01921010017395,233.669,378.7104590160489,352.48569690666045
2013-10-02,751.6240234375,2.0085999965667725,233.669,374.2029397203146,348.29031216760364
2013-10-03,762.6949462890625,1.9926799535751343,233.669,382.7483409569539,356.24396551551973
2013-10-04,762.0659790039062,2.00219988822937,233.669,380.6143350042005,354.2577341940675
2013-10-07,759.0079956054688,1.986109972000122,233.669,382.15809109558313,355.69458899638454
2013-10-08,750.635009765625,1.986109972000122,233.669,377.9423195834892,351.770749228926
2013-10-09,744.8350219726562,1.9870400428771973,233.669,374.84650832408437,348.88931523817223
2013-10-10,756.3939819335938,1.982100009918213,233.669,381.61242023544753,355.1867044929666
2013-10-11,761.7599487304688,1.9749900102615356,233.669,385.7031907870732,358.9941993071352
2013-10-14,762.345947265625,1.9869400262832642,233.669,383.67838846734406,357.1096095373615
2013-10-15,762.345947265625,1.9811999797821045,233.669,384.7900035560615,358.1442480320483
2013-10-16,762.345947265625,1.9844199419021606,233.669,384.1656350897584,357.5631155369406
2013-10-17,762.345947265625,1.9736900329589844,233.669,386.25414048562885,359.5069971024759
